Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,05,00,0000,State - UTTARANCHAL  05,Total,35-59,1884841,954216,930625,4799,2351,2448,0,0,0,1856,1280,576,687,470,217,306,222,84,1950,379,1571
C3010,05,00,0000,State - UTTARANCHAL  05,Total,60+,654356,326715,327641,854,511,343,0,0,0,354,235,119,146,92,54,104,66,38,250,118,132
C3010,05,00,0000,State - UTTARANCHAL  05,Total,Age not stated,17770,9827,7943,236,160,76,0,0,0,141,88,53,75,62,13,14,9,5,6,1,5
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,All ages,6310275,3144590,3165685,1775499,974940,800559,1675962,915880,760082,85454,51380,34074,5912,4482,1430,3196,2274,922,4975,924,4051
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,0-4,730431,381305,349126,14047,7638,6409,14047,7638,6409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,5,173837,92216,81621,39367,21489,17878,39367,21489,17878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,6,168092,85727,82365,77117,40359,36758,77117,40359,36758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,7,150560,76909,73651,121265,63481,57784,121265,63481,57784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,8,192073,99338,92735,165861,87809,78052,165861,87809,78052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,9,146707,75109,71598,134059,69843,64216,134059,69843,64216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,10,202852,105180,97672,180559,96165,84394,180559,96165,84394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,11,131640,67907,63733,121288,64014,57274,121288,64014,57274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,12,192189,99399,92790,168561,90408,78153,168561,90408,78153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,13,143510,71843,71667,124638,65501,59137,124638,65501,59137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,14,156298,79430,76868,126323,68823,57500,126323,68823,57500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,15-19,686132,350316,335816,398239,231784,166455,367086,214948,152138,27473,14373,13100,1807,1314,493,1538,1082,456,335,67,268
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,20-24,522608,247495,275113,90279,59217,31062,35791,25402,10389,50466,31151,19315,2487,1953,534,776,553,223,759,158,601
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,25-29,443299,206465,236834,8218,5892,2326,0,0,0,5814,4578,1236,1031,841,190,442,332,110,931,141,790
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,30-34,385222,182515,202707,1968,901,1067,0,0,0,708,517,191,167,121,46,167,126,41,926,137,789
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,35-59,1349537,658411,691126,3092,1270,1822,0,0,0,786,626,160,315,194,121,194,134,60,1797,316,1481
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,60+,523057,258549,264508,522,295,227,0,0,0,142,96,46,85,51,34,72,43,29,223,105,118
C3010,05,00,0000,State - UTTARANCHAL  05,Rural,Age not stated,12231,6476,5755,96,51,45,0,0,0,65,39,26,20,8,12,7,4,3,4,0,4
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,All ages,2179074,1181334,997740,660112,359928,300184,560905,304853,256052,88763,47420,41343,7926,6005,1921,2106,1482,624,412,168,244
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,0-4,191654,102403,89251,12566,6868,5698,12566,6868,5698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,5,48142,26014,22128,17615,9641,7974,17615,9641,7974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,6,47876,25284,22592,24401,13069,11332,24401,13069,11332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,7,44396,23654,20742,37394,20178,17216,37394,20178,17216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,8,57878,30987,26891,49864,27055,22809,49864,27055,22809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,9,41800,22211,19589,37978,20330,17648,37978,20330,17648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,10,64648,35120,29528,56579,30968,25611,56579,30968,25611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,11,42167,22593,19574,38604,20770,17834,38604,20770,17834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,12,61948,33535,28413,53850,29315,24535,53850,29315,24535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,13,46286,23821,22465,40585,20935,19650,40585,20935,19650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,14,51992,27436,24556,43055,22796,20259,43055,22796,20259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,15-19,243727,135602,108125,164934,88594,76340,135196,74032,61164,26332,12045,14287,2450,1826,624,914,671,243,42,20,22
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,20-24,219932,124205,95727,71351,41608,29743,13218,8896,4322,54544,30019,24525,2975,2279,696,558,387,171,56,27,29
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,25-29,182535,96342,86193,7846,5547,2299,0,0,0,5672,3971,1701,1725,1307,418,387,246,141,62,23,39
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,30-34,161951,84805,77146,1311,848,463,0,0,0,857,543,314,288,222,66,96,62,34,70,21,49
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,35-59,535304,295805,239499,1707,1081,626,0,0,0,1070,654,416,372,276,96,112,88,24,153,63,90
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,60+,131299,68166,63133,332,216,116,0,0,0,212,139,73,61,41,20,32,23,9,27,13,14
C3010,05,00,0000,State - UTTARANCHAL  05,Urban,Age not stated,5539,3351,2188,140,109,31,0,0,0,76,49,27,55,54,1,7,5,2,2,1,1
C3010,06,00,0000,State - HARYANA  06,Total,All ages,21144564,11363953,9780611,5438016,3145336,2292680,5050725,2900217,2150508,320450,199477,120973,41742,30596,11146,22304,13855,8449,2795,1191,1604
C3010,06,00,0000,State - HARYANA  06,Total,0-4,2273739,1251155,1022584,54645,31001,23644,54645,31001,23644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,5,541376,300824,240552,92554,53646,38908,92554,53646,38908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,6,520422,281676,238746,208204,117136,91068,208204,117136,91068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,7,483397,263333,220064,368527,206903,161624,368527,206903,161624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,8,601638,326537,275101,499211,278913,220298,499211,278913,220298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,9,476132,257266,218866,421759,233309,188450,421759,233309,188450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,10,631695,343334,288361,550604,307941,242663,550604,307941,242663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,11,451588,244124,207464,404713,224681,180032,404713,224681,180032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,12,612847,330224,282623,521128,291830,229298,521128,291830,229298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,13,466115,241448,224667,388745,212089,176656,388745,212089,176656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,14,521031,277317,243714,403317,229291,174026,403317,229291,174026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Total,15-19,2256559,1271643,984916,1219083,749343,469740,1063931,658145,405786,125503,70919,54584,20076,14818,5258,9308,5315,3993,265,146,119
C3010,06,00,0000,State - HARYANA  06,Total,20-24,1957303,1075114,882189,270435,185035,85400,73387,55332,18055,176467,115203,61264,13093,9926,3167,7018,4360,2658,470,214,256
C3010,06,00,0000,State - HARYANA  06,Total,25-29,1733146,911893,821253,21493,15769,5724,0,0,0,12559,9328,3231,4654,3529,1125,3856,2720,1136,424,192,232
C3010,06,00,0000,State - HARYANA  06,Total,30-34,1511037,771117,739920,4769,3115,1654,0,0,0,2221,1530,691,1186,756,430,984,708,276,378,121,257
C3010,06,00,0000,State - HARYANA  06,Total,35-59,4441951,2375968,2065983,6101,3727,2374,0,0,0,2373,1649,724,1931,1126,805,852,593,259,945,359,586
C3010,06,00,0000,State - HARYANA  06,Total,60+,1584089,795383,788706,2218,1331,887,0,0,0,992,661,331,735,391,344,197,130,67,294,149,145
C3010,06,00,0000,State - HARYANA  06,Total,Age not stated,80499,45597,34902,510,276,234,0,0,0,335,187,148,67,50,17,89,29,60,19,10,9
C3010,06,00,0000,State - HARYANA  06,Rural,All ages,15029260,8052988,6976272,3731895,2200493,1531402,3547310,2066483,1480827,151130,110146,40984,19482,15165,4317,12016,7929,4087,1957,770,1187
C3010,06,00,0000,State - HARYANA  06,Rural,0-4,1695476,930854,764622,22971,13067,9904,22971,13067,9904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,5,399432,221751,177681,49622,29095,20527,49622,29095,20527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,6,387240,209089,178151,142073,80392,61681,142073,80392,61681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,7,352462,191007,161455,260846,146416,114430,260846,146416,114430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,8,441429,238285,203144,361064,201688,159376,361064,201688,159376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,9,354846,190781,164065,311924,172504,139420,311924,172504,139420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,10,458592,247466,211126,396713,221831,174882,396713,221831,174882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,11,332469,178685,153784,295540,164322,131218,295540,164322,131218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,12,446026,239450,206576,374406,211448,162958,374406,211448,162958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,13,337490,174540,162950,275852,152891,122961,275852,152891,122961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,14,380883,201990,178893,286389,166077,120312,286389,166077,120312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Rural,15-19,1596808,903241,693567,795476,518163,277313,718869,466543,252326,60897,40379,20518,10008,7857,2151,5557,3307,2250,145,77,68
C3010,06,00,0000,State - HARYANA  06,Rural,20-24,1359024,746568,612456,141764,109944,31820,51041,40209,10832,81483,62677,18806,5532,4625,907,3437,2324,1113,271,109,162
C3010,06,00,0000,State - HARYANA  06,Rural,25-29,1203142,632007,571135,10507,8341,2166,0,0,0,6426,5233,1193,1836,1489,347,1940,1494,446,305,125,180
C3010,06,00,0000,State - HARYANA  06,Rural,30-34,1044343,529149,515194,2435,1714,721,0,0,0,1047,847,200,580,374,206,510,405,105,298,88,210
C3010,06,00,0000,State - HARYANA  06,Rural,35-59,2990173,1584196,1405977,2869,1730,1139,0,0,0,723,602,121,1024,574,450,417,302,115,705,252,453
C3010,06,00,0000,State - HARYANA  06,Rural,60+,1191815,601450,590365,1195,718,477,0,0,0,388,304,84,467,224,243,119,77,42,221,113,108
C3010,06,00,0000,State - HARYANA  06,Rural,Age not stated,57610,32479,25131,249,152,97,0,0,0,166,104,62,35,22,13,36,20,16,12,6,6
C3010,06,00,0000,State - HARYANA  06,Urban,All ages,6115304,3310965,2804339,1706121,944843,761278,1503415,833734,669681,169320,89331,79989,22260,15431,6829,10288,5926,4362,838,421,417
C3010,06,00,0000,State - HARYANA  06,Urban,0-4,578263,320301,257962,31674,17934,13740,31674,17934,13740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,5,141944,79073,62871,42932,24551,18381,42932,24551,18381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,6,133182,72587,60595,66131,36744,29387,66131,36744,29387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,7,130935,72326,58609,107681,60487,47194,107681,60487,47194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,8,160209,88252,71957,138147,77225,60922,138147,77225,60922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,9,121286,66485,54801,109835,60805,49030,109835,60805,49030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,10,173103,95868,77235,153891,86110,67781,153891,86110,67781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,11,119119,65439,53680,109173,60359,48814,109173,60359,48814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,12,166821,90774,76047,146722,80382,66340,146722,80382,66340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,13,128625,66908,61717,112893,59198,53695,112893,59198,53695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,14,140148,75327,64821,116928,63214,53714,116928,63214,53714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,06,00,0000,State - HARYANA  06,Urban,15-19,659751,368402,291349,423607,231180,192427,345062,191602,153460,64606,30540,34066,10068,6961,3107,3751,2008,1743,120,69,51
C3010,06,00,0000,State - HARYANA  06,Urban,20-24,598279,328546,269733,128671,75091,53580,22346,15123,7223,94984,52526,42458,7561,5301,2260,3581,2036,1545,199,105,94
C3010,06,00,0000,State - HARYANA  06,Urban,25-29,530004,279886,250118,10986,7428,3558,0,0,0,6133,4095,2038,2818,2040,778,1916,1226,690,119,67,52
C3010,06,00,0000,State - HARYANA  06,Urban,30-34,466694,241968,224726,2334,1401,933,0,0,0,1174,683,491,606,382,224,474,303,171,80,33,47
C3010,06,00,0000,State - HARYANA  06,Urban,35-59,1451778,791772,660006,3232,1997,1235,0,0,0,1650,1047,603,907,552,355,435,291,144,240,107,133
C3010,06,00,0000,State - HARYANA  06,Urban,60+,392274,193933,198341,1023,613,410,0,0,0,604,357,247,268,167,101,78,53,25,73,36,37
C3010,06,00,0000,State - HARYANA  06,Urban,Age not stated,22889,13118,9771,261,124,137,0,0,0,169,83,86,32,28,4,53,9,44,7,4,3
C3010,07,00,0000,State - DELHI  07,Total,All ages,13850507,7607234,6243273,3653411,2000076,1653335,3260141,1774685,1485456,319662,176234,143428,43131,29801,13330,28912,18474,10438,1565,882,683
C3010,07,00,0000,State - DELHI  07,Total,0-4,1377861,736982,640879,62887,34566,28321,62887,34566,28321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,5,338020,183296,154724,108032,59636,48396,108032,59636,48396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,6,300968,159340,141628,159335,85084,74251,159335,85084,74251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,7,293448,156241,137207,248571,133589,114982,248571,133589,114982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,8,360572,192996,167576,318035,171895,146140,318035,171895,146140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,9,259271,137476,121795,238050,126952,111098,238050,126952,111098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,10,385468,209847,175621,344415,188624,155791,344415,188624,155791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,11,254017,136098,117919,233973,125868,108105,233973,125868,108105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,12,361702,196011,165691,316198,171383,144815,316198,171383,144815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,13,270902,138996,131906,236288,121708,114580,236288,121708,114580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,14,290710,155418,135292,236816,126811,110005,236816,126811,110005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Total,15-19,1427979,816497,611482,828768,455136,373632,702898,391567,311331,99674,47399,52275,14309,9180,5129,11579,6819,4760,308,171,137
C3010,07,00,0000,State - DELHI  07,Total,20-24,1426860,814606,612254,275149,166350,108799,54643,37002,17641,195404,112465,82939,14641,10173,4468,10020,6443,3577,441,267,174
C3010,07,00,0000,State - DELHI  07,Total,25-29,1358925,744718,614207,32423,23085,9338,0,0,0,16790,11521,5269,10291,7716,2575,5027,3637,1390,315,211,104
C3010,07,00,0000,State - DELHI  07,Total,30-34,1154976,631361,523615,6348,4267,2081,0,0,0,3067,1939,1128,1964,1449,515,1160,809,351,157,70,87
C3010,07,00,0000,State - DELHI  07,Total,35-59,3248002,1818159,1429843,6669,4228,2441,0,0,0,3793,2324,1469,1600,1079,521,999,685,314,277,140,137
C3010,07,00,0000,State - DELHI  07,Total,60+,719650,366466,353184,1136,703,433,0,0,0,716,464,252,258,153,105,99,65,34,63,21,42
C3010,07,00,0000,State - DELHI  07,Total,Age not stated,21176,12726,8450,318,191,127,0,0,0,218,122,96,68,51,17,28,16,12,4,2,2
C3010,07,00,0000,State - DELHI  07,Rural,All ages,944727,522087,422640,252897,142079,110818,236729,131986,104743,12592,7607,4985,1828,1350,478,1701,1108,593,47,28,19
C3010,07,00,0000,State - DELHI  07,Rural,0-4,108382,58456,49926,3346,1834,1512,3346,1834,1512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,5,26467,14521,11946,7218,4114,3104,7218,4114,3104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,6,23311,12507,10804,11724,6363,5361,11724,6363,5361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,7,22570,12029,10541,18990,10196,8794,18990,10196,8794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,8,27708,15041,12667,24658,13594,11064,24658,13594,11064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,9,20205,10706,9499,18689,9960,8729,18689,9960,8729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,10,28971,15898,13073,26381,14611,11770,26381,14611,11770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,11,18960,10253,8707,17692,9646,8046,17692,9646,8046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,12,26890,14670,12220,23941,13215,10726,23941,13215,10726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,13,19346,10057,9289,17027,8996,8031,17027,8996,8031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,14,20892,11218,9674,17146,9366,7780,17146,9366,7780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Rural,15-19,96102,56303,39799,52079,30635,21444,46485,27538,18947,4092,2146,1946,668,458,210,826,489,337,8,4,4
C3010,07,00,0000,State - DELHI  07,Rural,20-24,93853,53766,40087,12325,8324,4001,3432,2553,879,7632,4842,2790,684,526,158,565,395,170,12,8,4
C3010,07,00,0000,State - DELHI  07,Rural,25-29,91742,49156,42586,1232,920,312,0,0,0,651,476,175,349,279,70,222,159,63,10,6,4
C3010,07,00,0000,State - DELHI  07,Rural,30-34,79518,43438,36080,229,166,63,0,0,0,101,68,33,78,58,20,49,39,10,1,1,0
C3010,07,00,0000,State - DELHI  07,Rural,35-59,195468,111238,84230,189,121,68,0,0,0,99,66,33,40,24,16,37,24,13,13,7,6
C3010,07,00,0000,State - DELHI  07,Rural,60+,42788,21939,20849,21,13,8,0,0,0,9,5,4,7,4,3,2,2,0,3,2,1
C3010,07,00,0000,State - DELHI  07,Rural,Age not stated,1554,891,663,10,5,5,0,0,0,8,4,4,2,1,1,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,All ages,12905780,7085147,5820633,3400514,1857997,1542517,3023412,1642699,1380713,307070,168627,138443,41303,28451,12852,27211,17366,9845,1518,854,664
C3010,07,00,0000,State - DELHI  07,Urban,0-4,1269479,678526,590953,59541,32732,26809,59541,32732,26809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,5,311553,168775,142778,100814,55522,45292,100814,55522,45292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,6,277657,146833,130824,147611,78721,68890,147611,78721,68890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,7,270878,144212,126666,229581,123393,106188,229581,123393,106188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,8,332864,177955,154909,293377,158301,135076,293377,158301,135076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,9,239066,126770,112296,219361,116992,102369,219361,116992,102369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,10,356497,193949,162548,318034,174013,144021,318034,174013,144021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,11,235057,125845,109212,216281,116222,100059,216281,116222,100059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,12,334812,181341,153471,292257,158168,134089,292257,158168,134089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,13,251556,128939,122617,219261,112712,106549,219261,112712,106549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,14,269818,144200,125618,219670,117445,102225,219670,117445,102225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,07,00,0000,State - DELHI  07,Urban,15-19,1331877,760194,571683,776689,424501,352188,656413,364029,292384,95582,45253,50329,13641,8722,4919,10753,6330,4423,300,167,133
C3010,07,00,0000,State - DELHI  07,Urban,20-24,1333007,760840,572167,262824,158026,104798,51211,34449,16762,187772,107623,80149,13957,9647,4310,9455,6048,3407,429,259,170
C3010,07,00,0000,State - DELHI  07,Urban,25-29,1267183,695562,571621,31191,22165,9026,0,0,0,16139,11045,5094,9942,7437,2505,4805,3478,1327,305,205,100
C3010,07,00,0000,State - DELHI  07,Urban,30-34,1075458,587923,487535,6119,4101,2018,0,0,0,2966,1871,1095,1886,1391,495,1111,770,341,156,69,87
C3010,07,00,0000,State - DELHI  07,Urban,35-59,3052534,1706921,1345613,6480,4107,2373,0,0,0,3694,2258,1436,1560,1055,505,962,661,301,264,133,131
C3010,07,00,0000,State - DELHI  07,Urban,60+,676862,344527,332335,1115,690,425,0,0,0,707,459,248,251,149,102,97,63,34,60,19,41
C3010,07,00,0000,State - DELHI  07,Urban,Age not stated,19622,11835,7787,308,186,122,0,0,0,210,118,92,66,50,16,28,16,12,4,2,2
C3010,08,00,0000,State - RAJASTHAN  08,Total,All ages,56507188,29420011,27087177,13357777,8100791,5256986,12339324,7561948,4777376,508839,360834,148005,37947,27626,10321,33671,20999,12672,437996,129384,308612
C3010,08,00,0000,State - RAJASTHAN  08,Total,0-4,7233220,3781055,3452165,198549,109697,88852,198549,109697,88852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,08,00,0000,State - RAJASTHAN  08,Total,5,1697058,904525,792533,371033,214816,156217,371033,214816,156217,0,0,0,0,0,0,0,0,0,0,0,0
