Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,13,00,0000,State - NAGALAND  13,Rural,15-19,221953,116545,105408,138927,74835,64092,127712,68662,59050,10826,5974,4852,202,111,91,156,73,83,31,15,16
C3010,13,00,0000,State - NAGALAND  13,Rural,20-24,173437,90914,82523,63141,35764,27377,36665,20176,16489,25805,15201,10604,318,184,134,267,158,109,86,45,41
C3010,13,00,0000,State - NAGALAND  13,Rural,25-29,130546,66055,64491,9090,5703,3387,0,0,0,8298,5230,3068,275,160,115,412,262,150,105,51,54
C3010,13,00,0000,State - NAGALAND  13,Rural,30-34,96447,49555,46892,2386,1547,839,0,0,0,1924,1239,685,149,96,53,229,166,63,84,46,38
C3010,13,00,0000,State - NAGALAND  13,Rural,35-59,331725,175391,156334,2631,1814,817,0,0,0,1334,939,395,271,170,101,673,528,145,353,177,176
C3010,13,00,0000,State - NAGALAND  13,Rural,60+,81294,45300,35994,412,277,135,0,0,0,153,104,49,94,45,49,97,86,11,68,42,26
C3010,13,00,0000,State - NAGALAND  13,Rural,Age not stated,3937,2152,1785,73,44,29,0,0,0,58,34,24,5,2,3,6,5,1,4,3,1
C3010,13,00,0000,State - NAGALAND  13,Urban,All ages,342787,187425,155362,132166,70416,61750,108945,57188,51757,21974,12481,9493,520,302,218,652,410,242,75,35,40
C3010,13,00,0000,State - NAGALAND  13,Urban,0-4,32594,16761,15833,3138,1655,1483,3138,1655,1483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,5,7448,3829,3619,3775,1984,1791,3775,1984,1791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,6,8439,4415,4024,5548,2900,2648,5548,2900,2648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,7,8029,4236,3793,6632,3549,3083,6632,3549,3083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,8,9442,4883,4559,8055,4199,3856,8055,4199,3856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,9,7523,3945,3578,6705,3569,3136,6705,3569,3136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,10,11144,5893,5251,9676,5141,4535,9676,5141,4535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,11,6744,3504,3240,6113,3195,2918,6113,3195,2918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,12,10901,5570,5331,9382,4798,4584,9382,4798,4584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,13,8422,4330,4092,7374,3811,3563,7374,3811,3563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,14,9813,4988,4825,8556,4365,4191,8556,4365,4191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,13,00,0000,State - NAGALAND  13,Urban,15-19,44151,23378,20773,34153,17873,16280,28310,14803,13507,5698,2988,2710,77,43,34,65,37,28,3,2,1
C3010,13,00,0000,State - NAGALAND  13,Urban,20-24,36493,19307,17186,17914,10011,7903,5681,3219,2462,11909,6665,5244,162,65,97,150,57,93,12,5,7
C3010,13,00,0000,State - NAGALAND  13,Urban,25-29,32896,17074,15822,3352,2122,1230,0,0,0,3046,1936,1110,129,79,50,146,95,51,31,12,19
C3010,13,00,0000,State - NAGALAND  13,Urban,30-34,26460,14981,11479,748,474,274,0,0,0,614,391,223,47,31,16,79,49,30,8,3,5
C3010,13,00,0000,State - NAGALAND  13,Urban,35-59,72452,44447,28005,897,665,232,0,0,0,590,422,168,96,76,20,191,154,37,20,13,7
C3010,13,00,0000,State - NAGALAND  13,Urban,60+,9029,5436,3593,118,85,33,0,0,0,88,60,28,9,8,1,20,17,3,1,0,1
C3010,13,00,0000,State - NAGALAND  13,Urban,Age not stated,807,448,359,30,20,10,0,0,0,29,19,10,0,0,0,1,1,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,All ages,2166788,1095634,1071154,714762,378264,336498,610969,319109,291860,94678,53297,41381,4367,2819,1548,3940,2594,1346,808,445,363
C3010,14,00,0000,State - MANIPUR  14,Total,0-4,205280,104863,100417,17788,9204,8584,17788,9204,8584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,5,51302,26295,25007,23172,12143,11029,23172,12143,11029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,6,52003,26524,25479,29397,15299,14098,29397,15299,14098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,7,46712,23831,22881,34307,17757,16550,34307,17757,16550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,8,55409,28164,27245,42302,21843,20459,42302,21843,20459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,9,37491,19192,18299,30389,15834,14555,30389,15834,14555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,10,66157,34090,32067,54722,28712,26010,54722,28712,26010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,11,35434,18246,17188,30990,16166,14824,30990,16166,14824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,12,58813,30189,28624,50477,26401,24076,50477,26401,24076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,13,47277,23836,23441,41271,21207,20064,41271,21207,20064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,14,50827,25637,25190,43519,22468,21051,43519,22468,21051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Total,15-19,237976,118535,119441,175990,91772,84218,160247,83518,76729,14903,7804,7099,504,246,258,309,194,115,27,10,17
C3010,14,00,0000,State - MANIPUR  14,Total,20-24,222484,110393,112091,104585,57323,47262,52388,28557,23831,49901,27315,22586,1703,1147,556,536,274,262,57,30,27
C3010,14,00,0000,State - MANIPUR  14,Total,25-29,193882,95097,98785,21133,12408,8725,0,0,0,18871,10993,7878,1107,722,385,1061,644,417,94,49,45
C3010,14,00,0000,State - MANIPUR  14,Total,30-34,159016,80757,78259,6482,4053,2429,0,0,0,5503,3407,2096,381,248,133,534,361,173,64,37,27
C3010,14,00,0000,State - MANIPUR  14,Total,35-59,496722,254332,242390,7271,4975,2296,0,0,0,5000,3425,1575,567,379,188,1307,961,346,397,210,187
C3010,14,00,0000,State - MANIPUR  14,Total,60+,145470,73233,72237,753,564,189,0,0,0,351,268,83,87,64,23,169,140,29,146,92,54
C3010,14,00,0000,State - MANIPUR  14,Total,Age not stated,4533,2420,2113,214,135,79,0,0,0,149,85,64,18,13,5,24,20,4,23,17,6
C3010,14,00,0000,State - MANIPUR  14,Rural,All ages,1590820,808953,781867,510074,272704,237370,444865,234280,210585,59279,34346,24933,2634,1941,693,2680,1803,877,616,334,282
C3010,14,00,0000,State - MANIPUR  14,Rural,0-4,154900,79260,75640,12519,6561,5958,12519,6561,5958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,5,38717,19807,18910,16383,8588,7795,16383,8588,7795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,6,40058,20419,19639,21357,11159,10198,21357,11159,10198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,7,34910,17832,17078,24330,12642,11688,24330,12642,11688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,8,42732,21822,20910,31273,16247,15026,31273,16247,15026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,9,28683,14701,13982,22337,11696,10641,22337,11696,10641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,10,51166,26348,24818,40997,21565,19432,40997,21565,19432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,11,26085,13423,12662,22158,11580,10578,22158,11580,10578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,12,44766,23071,21695,37338,19671,17667,37338,19671,17667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,13,34453,17467,16986,29281,15178,14103,29281,15178,14103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,14,37813,19173,18640,31417,16374,15043,31417,16374,15043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Rural,15-19,177651,88784,88867,125829,66441,59388,116298,61299,54999,9104,4885,4219,230,127,103,176,122,54,21,8,13
C3010,14,00,0000,State - MANIPUR  14,Rural,20-24,162899,81395,81504,71086,39805,31281,39177,21720,17457,30406,16984,13422,1099,902,197,362,176,186,42,23,19
C3010,14,00,0000,State - MANIPUR  14,Rural,25-29,140987,69565,71422,13936,8491,5445,0,0,0,12522,7547,4975,635,470,165,705,437,268,74,37,37
C3010,14,00,0000,State - MANIPUR  14,Rural,30-34,114486,58860,55626,4478,2898,1580,0,0,0,3823,2461,1362,230,152,78,377,257,120,48,28,20
C3010,14,00,0000,State - MANIPUR  14,Rural,35-59,355331,183067,172264,4732,3358,1374,0,0,0,3121,2255,866,375,244,131,914,690,224,322,169,153
C3010,14,00,0000,State - MANIPUR  14,Rural,60+,102047,52272,49775,482,361,121,0,0,0,199,153,46,55,39,16,127,106,21,101,63,38
C3010,14,00,0000,State - MANIPUR  14,Rural,Age not stated,3136,1687,1449,141,89,52,0,0,0,104,61,43,10,7,3,19,15,4,8,6,2
C3010,14,00,0000,State - MANIPUR  14,Urban,All ages,575968,286681,289287,204688,105560,99128,166104,84829,81275,35399,18951,16448,1733,878,855,1260,791,469,192,111,81
C3010,14,00,0000,State - MANIPUR  14,Urban,0-4,50380,25603,24777,5269,2643,2626,5269,2643,2626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,5,12585,6488,6097,6789,3555,3234,6789,3555,3234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,6,11945,6105,5840,8040,4140,3900,8040,4140,3900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,7,11802,5999,5803,9977,5115,4862,9977,5115,4862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,8,12677,6342,6335,11029,5596,5433,11029,5596,5433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,9,8808,4491,4317,8052,4138,3914,8052,4138,3914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,10,14991,7742,7249,13725,7147,6578,13725,7147,6578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,11,9349,4823,4526,8832,4586,4246,8832,4586,4246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,12,14047,7118,6929,13139,6730,6409,13139,6730,6409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,13,12824,6369,6455,11990,6029,5961,11990,6029,5961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,14,13014,6464,6550,12102,6094,6008,12102,6094,6008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,14,00,0000,State - MANIPUR  14,Urban,15-19,60325,29751,30574,50161,25331,24830,43949,22219,21730,5799,2919,2880,274,119,155,133,72,61,6,2,4
C3010,14,00,0000,State - MANIPUR  14,Urban,20-24,59585,28998,30587,33499,17518,15981,13211,6837,6374,19495,10331,9164,604,245,359,174,98,76,15,7,8
C3010,14,00,0000,State - MANIPUR  14,Urban,25-29,52895,25532,27363,7197,3917,3280,0,0,0,6349,3446,2903,472,252,220,356,207,149,20,12,8
C3010,14,00,0000,State - MANIPUR  14,Urban,30-34,44530,21897,22633,2004,1155,849,0,0,0,1680,946,734,151,96,55,157,104,53,16,9,7
C3010,14,00,0000,State - MANIPUR  14,Urban,35-59,141391,71265,70126,2539,1617,922,0,0,0,1879,1170,709,192,135,57,393,271,122,75,41,34
C3010,14,00,0000,State - MANIPUR  14,Urban,60+,43423,20961,22462,271,203,68,0,0,0,152,115,37,32,25,7,42,34,8,45,29,16
C3010,14,00,0000,State - MANIPUR  14,Urban,Age not stated,1397,733,664,73,46,27,0,0,0,45,24,21,8,6,2,5,5,0,15,11,4
C3010,15,00,0000,State - MIZORAM  15,Total,All ages,888573,459109,429464,241314,125079,116235,228338,117497,110841,10572,6318,4254,816,409,407,1393,764,629,195,91,104
C3010,15,00,0000,State - MIZORAM  15,Total,0-4,100812,51097,49715,2539,1238,1301,2539,1238,1301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,5,21064,10872,10192,5275,2706,2569,5275,2706,2569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,6,21858,11207,10651,10778,5549,5229,10778,5549,5229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,7,20937,10655,10282,16990,8614,8376,16990,8614,8376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,8,21729,10858,10871,18229,9191,9038,18229,9191,9038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,9,18644,9609,9035,16447,8515,7932,16447,8515,7932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,10,25521,13155,12366,22494,11670,10824,22494,11670,10824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,11,17965,9201,8764,16597,8556,8041,16597,8556,8041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,12,23809,12147,11662,20803,10733,10070,20803,10733,10070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,13,20217,10146,10071,17664,8983,8681,17664,8983,8681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,14,21180,10593,10587,17166,8787,8379,17166,8787,8379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Total,15-19,98632,49922,48710,53065,27147,25918,51267,26263,25004,1389,713,676,137,54,83,262,110,152,10,7,3
C3010,15,00,0000,State - MIZORAM  15,Total,20-24,93686,48172,45514,19585,10826,8759,12089,6692,5397,6615,3769,2846,358,128,230,497,222,275,26,15,11
C3010,15,00,0000,State - MIZORAM  15,Total,25-29,79266,41468,37798,2572,1761,811,0,0,0,1969,1367,602,167,108,59,413,273,140,23,13,10
C3010,15,00,0000,State - MIZORAM  15,Total,30-34,60182,31930,28252,556,421,135,0,0,0,365,289,76,66,50,16,107,73,34,18,9,9
C3010,15,00,0000,State - MIZORAM  15,Total,35-59,193272,102834,90438,480,349,131,0,0,0,220,172,48,76,63,13,103,79,24,81,35,46
C3010,15,00,0000,State - MIZORAM  15,Total,60+,49023,24800,24223,67,28,39,0,0,0,11,7,4,12,6,6,9,5,4,35,10,25
C3010,15,00,0000,State - MIZORAM  15,Total,Age not stated,776,443,333,7,5,2,0,0,0,3,1,2,0,0,0,2,2,0,2,2,0
C3010,15,00,0000,State - MIZORAM  15,Rural,All ages,447567,232726,214841,104615,55506,49109,102273,53933,48340,1829,1284,545,164,103,61,193,115,78,156,71,85
C3010,15,00,0000,State - MIZORAM  15,Rural,0-4,56323,28454,27869,1174,570,604,1174,570,604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,5,11772,6133,5639,1985,1027,958,1985,1027,958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,6,12371,6360,6011,4754,2456,2298,4754,2456,2298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,7,11353,5860,5493,8131,4210,3921,8131,4210,3921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,8,11988,5991,5997,8879,4509,4370,8879,4509,4370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,9,9951,5120,4831,8004,4156,3848,8004,4156,3848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,10,14069,7244,6825,11383,5923,5460,11383,5923,5460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,11,9042,4689,4353,7901,4158,3743,7901,4158,3743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,12,13275,6817,6458,10690,5623,5067,10690,5623,5067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,13,10359,5201,5158,8454,4331,4123,8454,4331,4123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,14,10849,5528,5321,7926,4185,3741,7926,4185,3741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Rural,15-19,47014,24207,22807,19486,10616,8870,19196,10445,8751,227,141,86,20,7,13,38,19,19,5,4,1
C3010,15,00,0000,State - MIZORAM  15,Rural,20-24,43022,22185,20837,4849,3028,1821,3796,2340,1456,958,645,313,26,9,17,49,22,27,20,12,8
C3010,15,00,0000,State - MIZORAM  15,Rural,25-29,36956,19576,17380,542,399,143,0,0,0,435,329,106,37,24,13,54,37,17,16,9,7
C3010,15,00,0000,State - MIZORAM  15,Rural,30-34,27557,14630,12927,168,128,40,0,0,0,115,92,23,25,19,6,14,11,3,14,6,8
C3010,15,00,0000,State - MIZORAM  15,Rural,35-59,95579,51176,44403,245,168,77,0,0,0,89,73,16,50,40,10,32,22,10,74,33,41
C3010,15,00,0000,State - MIZORAM  15,Rural,60+,25683,13322,12361,44,19,25,0,0,0,5,4,1,6,4,2,6,4,2,27,7,20
C3010,15,00,0000,State - MIZORAM  15,Rural,Age not stated,404,233,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,All ages,441006,226383,214623,136699,69573,67126,126065,63564,62501,8743,5034,3709,652,306,346,1200,649,551,39,20,19
C3010,15,00,0000,State - MIZORAM  15,Urban,0-4,44489,22643,21846,1365,668,697,1365,668,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,5,9292,4739,4553,3290,1679,1611,3290,1679,1611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,6,9487,4847,4640,6024,3093,2931,6024,3093,2931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,7,9584,4795,4789,8859,4404,4455,8859,4404,4455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,8,9741,4867,4874,9350,4682,4668,9350,4682,4668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,9,8693,4489,4204,8443,4359,4084,8443,4359,4084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,10,11452,5911,5541,11111,5747,5364,11111,5747,5364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,11,8923,4512,4411,8696,4398,4298,8696,4398,4298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,12,10534,5330,5204,10113,5110,5003,10113,5110,5003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,13,9858,4945,4913,9210,4652,4558,9210,4652,4558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,14,10331,5065,5266,9240,4602,4638,9240,4602,4638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,15,00,0000,State - MIZORAM  15,Urban,15-19,51618,25715,25903,33579,16531,17048,32071,15818,16253,1162,572,590,117,47,70,224,91,133,5,3,2
C3010,15,00,0000,State - MIZORAM  15,Urban,20-24,50664,25987,24677,14736,7798,6938,8293,4352,3941,5657,3124,2533,332,119,213,448,200,248,6,3,3
C3010,15,00,0000,State - MIZORAM  15,Urban,25-29,42310,21892,20418,2030,1362,668,0,0,0,1534,1038,496,130,84,46,359,236,123,7,4,3
C3010,15,00,0000,State - MIZORAM  15,Urban,30-34,32625,17300,15325,388,293,95,0,0,0,250,197,53,41,31,10,93,62,31,4,3,1
C3010,15,00,0000,State - MIZORAM  15,Urban,35-59,97693,51658,46035,235,181,54,0,0,0,131,99,32,26,23,3,71,57,14,7,2,5
C3010,15,00,0000,State - MIZORAM  15,Urban,60+,23340,11478,11862,23,9,14,0,0,0,6,3,3,6,2,4,3,1,2,8,3,5
C3010,15,00,0000,State - MIZORAM  15,Urban,Age not stated,372,210,162,7,5,2,0,0,0,3,1,2,0,0,0,2,2,0,2,2,0
C3010,16,00,0000,State - TRIPURA  16,Total,All ages,3199203,1642225,1556978,805141,431233,373908,771792,411969,359823,22413,14040,8373,1520,964,556,1492,1014,478,7924,3246,4678
C3010,16,00,0000,State - TRIPURA  16,Total,0-4,294460,149741,144719,8239,4199,4040,8239,4199,4040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,5,70155,35435,34720,8141,4141,4000,8141,4141,4000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,6,71831,36826,35005,29209,15322,13887,29209,15322,13887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,7,69047,35354,33693,50216,26256,23960,50216,26256,23960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,8,83741,42944,40797,65637,34444,31193,65637,34444,31193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,9,68150,34465,33685,57780,29803,27977,57780,29803,27977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,10,101951,52552,49399,84068,44313,39755,84068,44313,39755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,11,61453,31511,29942,54281,28209,26072,54281,28209,26072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,12,104497,54185,50312,85048,45403,39645,85048,45403,39645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,13,68579,34392,34187,57052,29361,27691,57052,29361,27691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,14,81688,41393,40295,63442,33071,30371,63442,33071,30371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Total,15-19,339439,174314,165125,184672,102177,82495,178802,98927,79875,4799,2611,2188,283,183,100,564,388,176,224,68,156
C3010,16,00,0000,State - TRIPURA  16,Total,20-24,274087,135058,139029,46318,28803,17515,29877,18520,11357,15022,9552,5470,444,296,148,362,247,115,613,188,425
C3010,16,00,0000,State - TRIPURA  16,Total,25-29,278984,136617,142367,3756,2232,1524,0,0,0,2107,1519,588,328,216,112,252,165,87,1069,332,737
C3010,16,00,0000,State - TRIPURA  16,Total,30-34,243142,126049,117093,1547,723,824,0,0,0,228,178,50,140,90,50,79,55,24,1100,400,700
C3010,16,00,0000,State - TRIPURA  16,Total,35-59,750645,405938,344707,4661,2171,2490,0,0,0,190,139,51,253,142,111,157,104,53,4061,1786,2275
C3010,16,00,0000,State - TRIPURA  16,Total,60+,232549,112656,119893,1013,570,443,0,0,0,40,23,17,67,34,33,68,50,18,838,463,375
C3010,16,00,0000,State - TRIPURA  16,Total,Age not stated,4805,2795,2010,61,35,26,0,0,0,27,18,9,5,3,2,10,5,5,19,9,10
C3010,16,00,0000,State - TRIPURA  16,Rural,All ages,2653453,1363638,1289815,668260,360212,308048,646699,347506,299193,12049,8250,3799,847,534,313,1148,786,362,7517,3136,4381
C3010,16,00,0000,State - TRIPURA  16,Rural,0-4,257771,130914,126857,6430,3306,3124,6430,3306,3124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,5,61424,30983,30441,6589,3332,3257,6589,3332,3257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,6,63982,32763,31219,25481,13351,12130,25481,13351,12130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,7,60416,30991,29425,42729,22459,20270,42729,22459,20270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,8,74236,38059,36177,56922,29942,26980,56922,29942,26980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,9,59339,29955,29384,49555,25565,23990,49555,25565,23990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,10,89748,46318,43430,72936,38536,34400,72936,38536,34400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,11,52148,26812,25336,45607,23785,21822,45607,23785,21822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,12,91386,47581,43805,73514,39454,34060,73514,39454,34060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,13,57989,29106,28883,47600,24542,23058,47600,24542,23058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Rural,14,69402,35232,34170,53125,27795,25330,53125,27795,25330,0,0,0,0,0,0,0,0,0,0,0,0
