Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,16,00,0000,State - TRIPURA  16,Rural,15-19,282734,146090,136644,146379,82503,63876,142966,80481,62485,2538,1510,1028,154,95,59,508,354,154,213,63,150
C3010,16,00,0000,State - TRIPURA  16,Rural,20-24,223826,110615,113211,32262,21000,11262,23245,14958,8287,7975,5541,2434,189,132,57,281,191,90,572,178,394
C3010,16,00,0000,State - TRIPURA  16,Rural,25-29,226888,111729,115159,2583,1506,1077,0,0,0,1282,990,292,164,111,53,126,86,40,1011,319,692
C3010,16,00,0000,State - TRIPURA  16,Rural,30-34,194686,101055,93631,1329,595,734,0,0,0,135,114,21,97,63,34,49,32,17,1048,386,662
C3010,16,00,0000,State - TRIPURA  16,Rural,35-59,592969,320088,272881,4266,1986,2280,0,0,0,86,70,16,191,108,83,120,76,44,3869,1732,2137
C3010,16,00,0000,State - TRIPURA  16,Rural,60+,190501,93023,97478,907,529,378,0,0,0,15,13,2,49,24,25,58,43,15,785,449,336
C3010,16,00,0000,State - TRIPURA  16,Rural,Age not stated,4008,2324,1684,46,26,20,0,0,0,18,12,6,3,1,2,6,4,2,19,9,10
C3010,16,00,0000,State - TRIPURA  16,Urban,All ages,545750,278587,267163,136881,71021,65860,125093,64463,60630,10364,5790,4574,673,430,243,344,228,116,407,110,297
C3010,16,00,0000,State - TRIPURA  16,Urban,0-4,36689,18827,17862,1809,893,916,1809,893,916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,5,8731,4452,4279,1552,809,743,1552,809,743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,6,7849,4063,3786,3728,1971,1757,3728,1971,1757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,7,8631,4363,4268,7487,3797,3690,7487,3797,3690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,8,9505,4885,4620,8715,4502,4213,8715,4502,4213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,9,8811,4510,4301,8225,4238,3987,8225,4238,3987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,10,12203,6234,5969,11132,5777,5355,11132,5777,5355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,11,9305,4699,4606,8674,4424,4250,8674,4424,4250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,12,13111,6604,6507,11534,5949,5585,11534,5949,5585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,13,10590,5286,5304,9452,4819,4633,9452,4819,4633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,14,12286,6161,6125,10317,5276,5041,10317,5276,5041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,16,00,0000,State - TRIPURA  16,Urban,15-19,56705,28224,28481,38293,19674,18619,35836,18446,17390,2261,1101,1160,129,88,41,56,34,22,11,5,6
C3010,16,00,0000,State - TRIPURA  16,Urban,20-24,50261,24443,25818,14056,7803,6253,6632,3562,3070,7047,4011,3036,255,164,91,81,56,25,41,10,31
C3010,16,00,0000,State - TRIPURA  16,Urban,25-29,52096,24888,27208,1173,726,447,0,0,0,825,529,296,164,105,59,126,79,47,58,13,45
C3010,16,00,0000,State - TRIPURA  16,Urban,30-34,48456,24994,23462,218,128,90,0,0,0,93,64,29,43,27,16,30,23,7,52,14,38
C3010,16,00,0000,State - TRIPURA  16,Urban,35-59,157676,85850,71826,395,185,210,0,0,0,104,69,35,62,34,28,37,28,9,192,54,138
C3010,16,00,0000,State - TRIPURA  16,Urban,60+,42048,19633,22415,106,41,65,0,0,0,25,10,15,18,10,8,10,7,3,53,14,39
C3010,16,00,0000,State - TRIPURA  16,Urban,Age not stated,797,471,326,15,9,6,0,0,0,9,6,3,2,2,0,4,1,3,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,All ages,2318822,1176087,1142735,581475,291979,289496,538200,268110,270090,38947,21352,17595,1322,722,600,2483,1497,986,523,298,225
C3010,17,00,0000,State - MEGHALAYA  17,Total,0-4,324566,164343,160223,15643,7715,7928,15643,7715,7928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,5,66999,34122,32877,16821,8415,8406,16821,8415,8406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,6,76414,38750,37664,25061,12439,12622,25061,12439,12622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,7,60408,30416,29992,30550,15180,15370,30550,15180,15370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,8,77562,38952,38610,41528,20503,21025,41528,20503,21025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,9,55774,28482,27292,34893,17507,17386,34893,17507,17386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,10,84329,43313,41016,53848,27248,26600,53848,27248,26600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,11,45276,23246,22030,32848,16533,16315,32848,16533,16315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,12,77684,39316,38368,52699,26192,26507,52699,26192,26507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,13,51753,25908,25845,36394,17650,18744,36394,17650,18744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,14,60112,29849,30263,40170,19321,20849,40170,19321,20849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Total,15-19,249780,126857,122923,134712,67064,67648,125521,62335,63186,8695,4469,4226,214,127,87,236,110,126,46,23,23
C3010,17,00,0000,State - MEGHALAYA  17,Total,20-24,195187,94446,100741,54588,29225,25363,32224,17072,15152,21460,11699,9761,323,161,162,494,249,245,87,44,43
C3010,17,00,0000,State - MEGHALAYA  17,Total,25-29,184137,87233,96904,7237,4181,3056,0,0,0,5923,3461,2462,340,169,171,886,510,376,88,41,47
C3010,17,00,0000,State - MEGHALAYA  17,Total,30-34,147732,74672,73060,2049,1228,821,0,0,0,1508,877,631,140,86,54,322,221,101,79,44,35
C3010,17,00,0000,State - MEGHALAYA  17,Total,35-59,452223,240365,211858,2160,1403,757,0,0,0,1234,763,471,243,150,93,492,367,125,191,123,68
C3010,17,00,0000,State - MEGHALAYA  17,Total,60+,105726,54016,51710,237,158,79,0,0,0,106,70,36,51,29,22,50,37,13,30,22,8
C3010,17,00,0000,State - MEGHALAYA  17,Total,Age not stated,3160,1801,1359,37,17,20,0,0,0,21,13,8,11,0,11,3,3,0,2,1,1
C3010,17,00,0000,State - MEGHALAYA  17,Rural,All ages,1864711,946999,917712,407878,205012,202866,390420,194752,195668,15113,8738,6375,701,427,274,1193,819,374,451,276,175
C3010,17,00,0000,State - MEGHALAYA  17,Rural,0-4,278681,140957,137724,10239,5008,5231,10239,5008,5231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,5,56558,28824,27734,10871,5433,5438,10871,5433,5438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,6,65324,33200,32124,17522,8689,8833,17522,8689,8833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,7,49864,25188,24676,21528,10747,10781,21528,10747,10781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,8,65830,33008,32822,31213,15335,15878,31213,15335,15878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,9,45905,23555,22350,25900,13003,12897,25900,13003,12897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,10,70922,36412,34510,41603,20948,20655,41603,20948,20655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,11,35490,18156,17334,23719,11790,11929,23719,11790,11929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,12,64428,32647,31781,40666,20102,20564,40666,20102,20564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,13,40811,20624,20187,26408,12813,13595,26408,12813,13595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,14,47781,23977,23804,29355,14155,15200,29355,14155,15200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Rural,15-19,192206,98865,93341,90176,45313,44863,87300,43802,43498,2651,1401,1250,95,51,44,95,39,56,35,20,15
C3010,17,00,0000,State - MEGHALAYA  17,Rural,20-24,148138,71292,76846,32366,17638,14728,24096,12927,11169,7856,4449,3407,147,96,51,202,127,75,65,39,26
C3010,17,00,0000,State - MEGHALAYA  17,Rural,25-29,143692,67755,75937,3591,2210,1381,0,0,0,3022,1849,1173,150,82,68,347,240,107,72,39,33
C3010,17,00,0000,State - MEGHALAYA  17,Rural,30-34,114984,58150,56834,1226,804,422,0,0,0,887,571,316,80,53,27,184,136,48,75,44,31
C3010,17,00,0000,State - MEGHALAYA  17,Rural,35-59,355659,188216,167443,1324,905,419,0,0,0,636,426,210,187,120,67,326,246,80,175,113,62
C3010,17,00,0000,State - MEGHALAYA  17,Rural,60+,85718,44633,41085,148,105,43,0,0,0,43,31,12,41,25,16,37,29,8,27,20,7
C3010,17,00,0000,State - MEGHALAYA  17,Rural,Age not stated,2720,1540,1180,23,14,9,0,0,0,18,11,7,1,0,1,2,2,0,2,1,1
C3010,17,00,0000,State - MEGHALAYA  17,Urban,All ages,454111,229088,225023,173597,86967,86630,147780,73358,74422,23834,12614,11220,621,295,326,1290,678,612,72,22,50
C3010,17,00,0000,State - MEGHALAYA  17,Urban,0-4,45885,23386,22499,5404,2707,2697,5404,2707,2697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,5,10441,5298,5143,5950,2982,2968,5950,2982,2968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,6,11090,5550,5540,7539,3750,3789,7539,3750,3789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,7,10544,5228,5316,9022,4433,4589,9022,4433,4589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,8,11732,5944,5788,10315,5168,5147,10315,5168,5147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,9,9869,4927,4942,8993,4504,4489,8993,4504,4489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,10,13407,6901,6506,12245,6300,5945,12245,6300,5945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,11,9786,5090,4696,9129,4743,4386,9129,4743,4386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,12,13256,6669,6587,12033,6090,5943,12033,6090,5943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,13,10942,5284,5658,9986,4837,5149,9986,4837,5149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,14,12331,5872,6459,10815,5166,5649,10815,5166,5649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,17,00,0000,State - MEGHALAYA  17,Urban,15-19,57574,27992,29582,44536,21751,22785,38221,18533,19688,6044,3068,2976,119,76,43,141,71,70,11,3,8
C3010,17,00,0000,State - MEGHALAYA  17,Urban,20-24,47049,23154,23895,22222,11587,10635,8128,4145,3983,13604,7250,6354,176,65,111,292,122,170,22,5,17
C3010,17,00,0000,State - MEGHALAYA  17,Urban,25-29,40445,19478,20967,3646,1971,1675,0,0,0,2901,1612,1289,190,87,103,539,270,269,16,2,14
C3010,17,00,0000,State - MEGHALAYA  17,Urban,30-34,32748,16522,16226,823,424,399,0,0,0,621,306,315,60,33,27,138,85,53,4,0,4
C3010,17,00,0000,State - MEGHALAYA  17,Urban,35-59,96564,52149,44415,836,498,338,0,0,0,598,337,261,56,30,26,166,121,45,16,10,6
C3010,17,00,0000,State - MEGHALAYA  17,Urban,60+,20008,9383,10625,89,53,36,0,0,0,63,39,24,10,4,6,13,8,5,3,2,1
C3010,17,00,0000,State - MEGHALAYA  17,Urban,Age not stated,440,261,179,14,3,11,0,0,0,3,2,1,10,0,10,1,1,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,All ages,26655528,13777037,12878491,5921209,3175461,2745748,5422201,2869119,2553082,459367,279372,179995,16605,11770,4835,17080,11919,5161,5956,3281,2675
C3010,18,00,0000,State - ASSAM  18,Total,0-4,3033998,1539293,1494705,72801,37674,35127,72801,37674,35127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,5,718082,369032,349050,135333,71328,64005,135333,71328,64005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,6,745995,380791,365204,295727,154280,141447,295727,154280,141447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,7,727665,369471,358194,447048,233411,213637,447048,233411,213637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,8,836315,429121,407194,539906,284892,255014,539906,284892,255014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,9,575644,289818,285826,419991,216042,203949,419991,216042,203949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,10,875099,454024,421075,591630,315109,276521,591630,315109,276521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,11,449531,227842,221689,345658,178775,166883,345658,178775,166883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,12,841936,440289,401647,558661,299262,259399,558661,299262,259399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,13,531130,268600,262530,376136,193879,182257,376136,193879,182257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,14,634947,327214,307733,408674,213490,195184,408674,213490,195184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Total,15-19,2610793,1368367,1242426,1209617,655328,554289,1060936,570277,490659,139582,78393,61189,3237,2355,882,5515,4130,1385,347,173,174
C3010,18,00,0000,State - ASSAM  18,Total,20-24,2315138,1157866,1157272,436079,263996,172083,169700,100700,69000,255663,155992,99671,6267,4534,1733,3759,2428,1331,690,342,348
C3010,18,00,0000,State - ASSAM  18,Total,25-29,2315931,1125381,1190550,58240,39935,18305,0,0,0,49105,33896,15209,3574,2523,1051,4638,3063,1575,923,453,470
C3010,18,00,0000,State - ASSAM  18,Total,30-34,1978201,1006114,972087,12640,9153,3487,0,0,0,9119,6840,2279,1266,862,404,1423,1029,394,832,422,410
C3010,18,00,0000,State - ASSAM  18,Total,35-59,5875783,3206021,2669762,10819,7486,3333,0,0,0,4880,3602,1278,1834,1236,598,1501,1098,403,2604,1550,1054
C3010,18,00,0000,State - ASSAM  18,Total,60+,1560366,800585,759781,1732,1084,648,0,0,0,650,432,218,320,173,147,211,145,66,551,334,217
C3010,18,00,0000,State - ASSAM  18,Total,Age not stated,28974,17208,11766,517,337,180,0,0,0,368,217,151,107,87,20,33,26,7,9,7,2
C3010,18,00,0000,State - ASSAM  18,Rural,All ages,23216288,11939945,11276343,4993156,2685399,2307757,4641911,2463999,2177912,324894,203345,121549,8759,6028,2731,12446,9192,3254,5146,2835,2311
C3010,18,00,0000,State - ASSAM  18,Rural,0-4,2767570,1402617,1364953,55126,28320,26806,55126,28320,26806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,5,653626,335458,318168,110458,58248,52210,110458,58248,52210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,6,683211,348424,334787,256498,133898,122600,256498,133898,122600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,7,657618,333486,324132,388050,202664,185386,388050,202664,185386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,8,761257,389963,371294,475458,250685,224773,475458,250685,224773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,9,516260,259695,256565,367120,188874,178246,367120,188874,178246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,10,787409,408374,379035,516838,275373,241465,516838,275373,241465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,11,390059,197635,192424,292493,151327,141166,292493,151327,141166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,12,753495,394512,358983,485137,260377,224760,485137,260377,224760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,13,462232,234242,227990,317644,164302,153342,317644,164302,153342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,14,559158,289101,270057,347777,182629,165148,347777,182629,165148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Rural,15-19,2270735,1192131,1078604,990172,541955,448217,884452,480030,404422,98824,56758,42066,1742,1274,468,4838,3734,1104,316,159,157
C3010,18,00,0000,State - ASSAM  18,Rural,20-24,1971154,976886,994268,329540,203478,126062,144860,87272,57588,178512,112008,66504,2840,1988,852,2707,1903,804,621,307,314
C3010,18,00,0000,State - ASSAM  18,Rural,25-29,1967157,948411,1018746,41950,29719,12231,0,0,0,36717,26247,10470,1717,1192,525,2722,1889,833,794,391,403
C3010,18,00,0000,State - ASSAM  18,Rural,30-34,1671602,842485,829117,9570,7085,2485,0,0,0,7114,5496,1618,804,522,282,938,709,229,714,358,356
C3010,18,00,0000,State - ASSAM  18,Rural,35-59,4958905,2676469,2282436,7747,5465,2282,0,0,0,3110,2435,675,1370,899,471,1033,808,225,2234,1323,911
C3010,18,00,0000,State - ASSAM  18,Rural,60+,1361247,696202,665045,1281,812,469,0,0,0,375,258,117,265,137,128,182,126,56,459,291,168
C3010,18,00,0000,State - ASSAM  18,Rural,Age not stated,23593,13854,9739,297,188,109,0,0,0,242,143,99,21,16,5,26,23,3,8,6,2
C3010,18,00,0000,State - ASSAM  18,Urban,All ages,3439240,1837092,1602148,928053,490062,437991,780290,405120,375170,134473,76027,58446,7846,5742,2104,4634,2727,1907,810,446,364
C3010,18,00,0000,State - ASSAM  18,Urban,0-4,266428,136676,129752,17675,9354,8321,17675,9354,8321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,5,64456,33574,30882,24875,13080,11795,24875,13080,11795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,6,62784,32367,30417,39229,20382,18847,39229,20382,18847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,7,70047,35985,34062,58998,30747,28251,58998,30747,28251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,8,75058,39158,35900,64448,34207,30241,64448,34207,30241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,9,59384,30123,29261,52871,27168,25703,52871,27168,25703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,10,87690,45650,42040,74792,39736,35056,74792,39736,35056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,11,59472,30207,29265,53165,27448,25717,53165,27448,25717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,12,88441,45777,42664,73524,38885,34639,73524,38885,34639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,13,68898,34358,34540,58492,29577,28915,58492,29577,28915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,14,75789,38113,37676,60897,30861,30036,60897,30861,30036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,18,00,0000,State - ASSAM  18,Urban,15-19,340058,176236,163822,219445,113373,106072,176484,90247,86237,40758,21635,19123,1495,1081,414,677,396,281,31,14,17
C3010,18,00,0000,State - ASSAM  18,Urban,20-24,343984,180980,163004,106539,60518,46021,24840,13428,11412,77151,43984,33167,3427,2546,881,1052,525,527,69,35,34
C3010,18,00,0000,State - ASSAM  18,Urban,25-29,348774,176970,171804,16290,10216,6074,0,0,0,12388,7649,4739,1857,1331,526,1916,1174,742,129,62,67
C3010,18,00,0000,State - ASSAM  18,Urban,30-34,306599,163629,142970,3070,2068,1002,0,0,0,2005,1344,661,462,340,122,485,320,165,118,64,54
C3010,18,00,0000,State - ASSAM  18,Urban,35-59,916878,529552,387326,3072,2021,1051,0,0,0,1770,1167,603,464,337,127,468,290,178,370,227,143
C3010,18,00,0000,State - ASSAM  18,Urban,60+,199119,104383,94736,451,272,179,0,0,0,275,174,101,55,36,19,29,19,10,92,43,49
C3010,18,00,0000,State - ASSAM  18,Urban,Age not stated,5381,3354,2027,220,149,71,0,0,0,126,74,52,86,71,15,7,3,4,1,1,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,All ages,80176197,41465985,38710212,16780202,9049249,7730953,15661835,8355581,7306254,772128,497535,274593,89143,61936,27207,54085,36786,17299,203011,97411,105600
C3010,19,00,0000,State - WEST BENGAL  19,Total,0-4,7616261,3874439,3741822,177297,90409,86888,177297,90409,86888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,5,1925525,992603,932922,319780,166420,153360,319780,166420,153360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,6,1872436,957138,915298,685569,356390,329179,685569,356390,329179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,7,1878621,954547,924074,1325671,685726,639945,1325671,685726,639945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,8,2190032,1128703,1061329,1657079,870126,786953,1657079,870126,786953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,9,1623994,818134,805860,1335360,682609,652751,1335360,682609,652751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,10,2472834,1288022,1184812,1943529,1030303,913226,1943529,1030303,913226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,11,1363961,699340,664621,1128148,586746,541402,1128148,586746,541402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,12,2343737,1231421,1112316,1730917,928156,802761,1730917,928156,802761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,13,1534690,763520,771170,1120891,570474,550417,1120891,570474,550417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,14,1823314,932449,890865,1169903,614031,555872,1169903,614031,555872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,15-19,7633878,4069305,3564573,3048923,1747364,1301559,2775585,1582213,1193372,230175,137188,92987,15868,11136,4732,17783,12078,5705,9512,4749,4763
C3010,19,00,0000,State - WEST BENGAL  19,Total,20-24,7066173,3570800,3495373,820207,535302,284905,292106,191978,100128,466170,305161,161009,25016,18678,6338,10820,7438,3382,26095,12047,14048
C3010,19,00,0000,State - WEST BENGAL  19,Total,25-29,7051603,3487173,3564430,123761,80633,43128,0,0,0,52137,38472,13665,24316,17416,6900,13710,9773,3937,33598,14972,18626
C3010,19,00,0000,State - WEST BENGAL  19,Total,30-34,6247678,3224082,3023596,53572,30229,23343,0,0,0,8796,6399,2397,7715,5192,2523,4289,2925,1364,32772,15713,17059
C3010,19,00,0000,State - WEST BENGAL  19,Total,35-59,19719644,10627263,9092381,117003,61964,55039,0,0,0,10329,7213,3116,12871,7688,5183,5707,3517,2190,88096,43546,44550
C3010,19,00,0000,State - WEST BENGAL  19,Total,60+,5700099,2784491,2915608,21206,11445,9761,0,0,0,3843,2605,1238,3147,1689,1458,1541,902,639,12675,6249,6426
C3010,19,00,0000,State - WEST BENGAL  19,Total,Age not stated,111717,62555,49162,1386,922,464,0,0,0,678,497,181,210,137,73,235,153,82,263,135,128
C3010,19,00,0000,State - WEST BENGAL  19,Rural,All ages,57748946,29616009,28132937,12006905,6495395,5511510,11439813,6130276,5309537,322262,233001,89261,31256,21960,9296,28475,20703,7772,185099,89455,95644
C3010,19,00,0000,State - WEST BENGAL  19,Rural,0-4,6085921,3092818,2993103,112730,56972,55758,112730,56972,55758,0,0,0,0,0,0,0,0,0,0,0,0
