Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,00,0000,State - GUJARAT  24,Rural,35-59,7463028,3845325,3617703,11004,7507,3497,0,0,0,1286,1056,230,4440,3179,1261,2282,1848,434,2996,1424,1572
C3010,24,00,0000,State - GUJARAT  24,Rural,60+,2318951,1072260,1246691,1179,690,489,0,0,0,143,104,39,325,177,148,217,143,74,494,266,228
C3010,24,00,0000,State - GUJARAT  24,Rural,Age not stated,25175,14631,10544,326,236,90,0,0,0,88,61,27,153,105,48,77,66,11,8,4,4
C3010,24,00,0000,State - GUJARAT  24,Urban,All ages,18930250,10067806,8862444,4357418,2423695,1933723,3941729,2176394,1765335,362645,208776,153869,38391,27169,11222,13174,10551,2623,1479,805,674
C3010,24,00,0000,State - GUJARAT  24,Urban,0-4,1692257,918095,774162,55427,30686,24741,55427,30686,24741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,5,414842,230396,184446,91185,51573,39612,91185,51573,39612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,6,339364,183130,156234,167142,91531,75611,167142,91531,75611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,7,384108,205075,179033,317328,172470,144858,317328,172470,144858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,8,434002,234557,199445,375834,206363,169471,375834,206363,169471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,9,318450,169640,148810,288050,155456,132594,288050,155456,132594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,10,501311,271452,229859,435776,240031,195745,435776,240031,195745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,11,334337,179921,154416,303594,165496,138098,303594,165496,138098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,12,463807,250813,212994,390856,216438,174418,390856,216438,174418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,13,359707,187934,171773,301100,162509,138591,301100,162509,138591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,14,390534,205056,185478,297166,162985,134181,297166,162985,134181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,00,0000,State - GUJARAT  24,Urban,15-19,2030925,1112376,918549,1008673,565795,442878,856833,482227,374606,131833,68904,62929,16483,11930,4553,3451,2687,764,73,47,26
C3010,24,00,0000,State - GUJARAT  24,Urban,20-24,1967464,1067753,899711,280587,171622,108965,61438,38629,22809,207805,124594,83211,9076,6645,2431,2093,1660,433,175,94,81
C3010,24,00,0000,State - GUJARAT  24,Urban,25-29,1713574,894899,818675,23123,16151,6972,0,0,0,16196,11098,5098,4851,3481,1370,1867,1457,410,209,115,94
C3010,24,00,0000,State - GUJARAT  24,Urban,30-34,1579328,822550,756778,6257,4138,2119,0,0,0,2745,1669,1076,2062,1348,714,1241,1013,228,209,108,101
C3010,24,00,0000,State - GUJARAT  24,Urban,35-59,4804066,2565836,2238230,13401,9281,4120,0,0,0,3268,2032,1236,5378,3490,1888,4099,3400,699,656,359,297
C3010,24,00,0000,State - GUJARAT  24,Urban,60+,1180112,556214,623898,1488,985,503,0,0,0,550,357,193,398,243,155,388,308,80,152,77,75
C3010,24,00,0000,State - GUJARAT  24,Urban,Age not stated,22062,12109,9953,431,185,246,0,0,0,248,122,126,143,32,111,35,26,9,5,5,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,All ages,158204,92512,65692,30511,16752,13759,28911,15669,13242,1162,751,411,316,239,77,119,91,28,3,2,1
C3010,25,00,0000,State - DAMAN & DIU  25,Total,0-4,14957,7777,7180,664,343,321,664,343,321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,5,3064,1569,1495,1012,524,488,1012,524,488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,6,2557,1339,1218,1649,877,772,1649,877,772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,7,2972,1541,1431,2666,1394,1272,2666,1394,1272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,8,3130,1620,1510,2865,1493,1372,2865,1493,1372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,9,2538,1307,1231,2389,1244,1145,2389,1244,1145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,10,3335,1750,1585,3036,1610,1426,3036,1610,1426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,11,2549,1326,1223,2380,1249,1131,2380,1249,1131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,12,3058,1657,1401,2664,1453,1211,2664,1453,1211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,13,2445,1268,1177,2135,1139,996,2135,1139,996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,14,2589,1340,1249,1962,1054,908,1962,1054,908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,15-19,17679,11117,6562,5733,3408,2325,5058,2963,2095,462,276,186,192,152,40,21,17,4,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,20-24,24834,17610,7224,1131,803,328,431,326,105,622,416,206,64,52,12,14,9,5,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,25-29,19974,12969,7005,108,77,31,0,0,0,61,48,13,29,17,12,18,12,6,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,30-34,13437,8288,5149,36,26,10,0,0,0,6,4,2,12,8,4,17,13,4,1,1,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,35-59,30973,16667,14306,72,53,19,0,0,0,8,5,3,18,10,8,44,37,7,2,1,1
C3010,25,00,0000,State - DAMAN & DIU  25,Total,60+,8042,3322,4720,8,4,4,0,0,0,2,1,1,1,0,1,5,3,2,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Total,Age not stated,71,45,26,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,All ages,100856,63606,37250,17491,9632,7859,16926,9217,7709,451,330,121,95,70,25,16,13,3,3,2,1
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,0-4,9788,5124,4664,349,186,163,349,186,163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,5,1888,961,927,549,285,264,549,285,264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,6,1560,822,738,973,524,449,973,524,449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,7,1907,993,914,1694,892,802,1694,892,802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,8,1899,986,913,1714,898,816,1714,898,816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,9,1602,810,792,1494,766,728,1494,766,728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,10,2030,1033,997,1818,934,884,1818,934,884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,11,1635,868,767,1509,806,703,1509,806,703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,12,1890,1028,862,1604,876,728,1604,876,728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,13,1530,814,716,1293,711,582,1293,711,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,14,1548,851,697,1092,625,467,1092,625,467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,15-19,11856,8138,3718,2850,1716,1134,2611,1541,1070,175,123,52,55,45,10,9,7,2,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,20-24,18432,14233,4199,494,371,123,226,173,53,246,181,65,20,15,5,2,2,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,25-29,13635,9647,3988,36,28,8,0,0,0,24,20,4,10,6,4,2,2,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,30-34,8449,5583,2866,5,4,1,0,0,0,2,2,0,2,1,1,0,0,0,1,1,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,35-59,17384,10053,7331,14,8,6,0,0,0,3,3,0,8,3,5,1,1,0,2,1,1
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,60+,3770,1629,2141,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Rural,Age not stated,53,33,20,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,All ages,57348,28906,28442,13020,7120,5900,11985,6452,5533,711,421,290,221,169,52,103,78,25,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,0-4,5169,2653,2516,315,157,158,315,157,158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,5,1176,608,568,463,239,224,463,239,224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,6,997,517,480,676,353,323,676,353,323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,7,1065,548,517,972,502,470,972,502,470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,8,1231,634,597,1151,595,556,1151,595,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,9,936,497,439,895,478,417,895,478,417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,10,1305,717,588,1218,676,542,1218,676,542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,11,914,458,456,871,443,428,871,443,428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,12,1168,629,539,1060,577,483,1060,577,483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,13,915,454,461,842,428,414,842,428,414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,14,1041,489,552,870,429,441,870,429,441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,15-19,5823,2979,2844,2883,1692,1191,2447,1422,1025,287,153,134,137,107,30,12,10,2,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,20-24,6402,3377,3025,637,432,205,205,153,52,376,235,141,44,37,7,12,7,5,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,25-29,6339,3322,3017,72,49,23,0,0,0,37,28,9,19,11,8,16,10,6,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,30-34,4988,2705,2283,31,22,9,0,0,0,4,2,2,10,7,3,17,13,4,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,35-59,13589,6614,6975,58,45,13,0,0,0,5,2,3,10,7,3,43,36,7,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,60+,4272,1693,2579,6,3,3,0,0,0,2,1,1,1,0,1,3,2,1,0,0,0
C3010,25,00,0000,State - DAMAN & DIU  25,Urban,Age not stated,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,All ages,220490,121666,98824,37287,21783,15504,35974,20913,15061,1033,670,363,244,182,62,27,13,14,9,5,4
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,0-4,29421,14861,14560,325,182,143,325,182,143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,5,5799,2872,2927,1178,629,549,1178,629,549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,6,4979,2575,2404,2455,1370,1085,2455,1370,1085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,7,4821,2470,2351,3509,1929,1580,3509,1929,1580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,8,5707,2869,2838,4271,2325,1946,4271,2325,1946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,9,4267,2118,2149,3360,1797,1563,3360,1797,1563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,10,5942,3087,2855,4226,2500,1726,4226,2500,1726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,11,3545,1932,1613,2775,1641,1134,2775,1641,1134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,12,5359,2782,2577,3537,2079,1458,3537,2079,1458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,13,3918,2031,1887,2673,1579,1094,2673,1579,1094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,14,4000,2103,1897,2242,1403,839,2242,1403,839,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,15-19,19967,11313,8654,5510,3502,2008,5044,3211,1833,371,223,148,90,66,24,5,2,3,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,20-24,27032,16762,10270,1047,716,331,379,268,111,586,392,194,72,51,21,8,4,4,2,1,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,25-29,25146,15557,9589,120,91,29,0,0,0,62,47,15,46,40,6,9,3,6,3,1,2
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,30-34,18006,10441,7565,24,16,8,0,0,0,6,3,3,15,11,4,2,1,1,1,1,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,35-59,43663,23958,19705,31,20,11,0,0,0,8,5,3,20,13,7,1,1,0,2,1,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,60+,8814,3882,4932,4,4,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Total,Age not stated,104,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,All ages,170027,91832,78195,27860,16657,11203,27194,16211,10983,498,326,172,143,108,35,20,8,12,5,4,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,0-4,23842,11920,11922,190,103,87,190,103,87,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,5,4593,2229,2364,932,502,430,932,502,430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,6,3985,2039,1946,1963,1089,874,1963,1089,874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,7,3872,1974,1898,2707,1508,1199,2707,1508,1199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,8,4648,2336,2312,3317,1838,1479,3317,1838,1479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,9,3458,1718,1740,2596,1424,1172,2596,1424,1172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,10,4842,2459,2383,3233,1922,1311,3233,1922,1311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,11,2861,1554,1307,2133,1287,846,2133,1287,846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,12,4414,2293,2121,2686,1636,1050,2686,1636,1050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,13,3168,1656,1512,2011,1245,766,2011,1245,766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,14,3323,1761,1562,1684,1118,566,1684,1118,566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,15-19,15581,8552,7029,3709,2489,1220,3490,2354,1136,173,106,67,43,28,15,3,1,2,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,20-24,19799,12081,7718,574,400,174,252,185,67,283,188,95,34,25,9,4,1,3,1,1,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,25-29,17500,10798,6702,81,63,18,0,0,0,37,29,8,33,30,3,9,3,6,2,1,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,30-34,12761,7158,5603,16,13,3,0,0,0,0,0,0,13,11,2,2,1,1,1,1,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,35-59,34017,18140,15877,25,17,8,0,0,0,5,3,2,19,13,6,0,0,0,1,1,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,60+,7289,3128,4161,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Rural,Age not stated,74,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,All ages,50463,29834,20629,9427,5126,4301,8780,4702,4078,535,344,191,101,74,27,7,5,2,4,1,3
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,0-4,5579,2941,2638,135,79,56,135,79,56,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,5,1206,643,563,246,127,119,246,127,119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,6,994,536,458,492,281,211,492,281,211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,7,949,496,453,802,421,381,802,421,381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,8,1059,533,526,954,487,467,954,487,467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,9,809,400,409,764,373,391,764,373,391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,10,1100,628,472,993,578,415,993,578,415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,11,684,378,306,642,354,288,642,354,288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,12,945,489,456,851,443,408,851,443,408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,13,750,375,375,662,334,328,662,334,328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,14,677,342,335,558,285,273,558,285,273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,15-19,4386,2761,1625,1801,1013,788,1554,857,697,198,117,81,47,38,9,2,1,1,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,20-24,7233,4681,2552,473,316,157,127,83,44,303,204,99,38,26,12,4,3,1,1,0,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,25-29,7646,4759,2887,39,28,11,0,0,0,25,18,7,13,10,3,0,0,0,1,0,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,30-34,5245,3283,1962,8,3,5,0,0,0,6,3,3,2,0,2,0,0,0,0,0,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,35-59,9646,5818,3828,6,3,3,0,0,0,3,2,1,1,0,1,1,1,0,1,0,1
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,60+,1525,754,771,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3010,26,00,0000,State - DADRA & NAGAR HAVELI  26,Urban,Age not stated,30,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,All ages,96878627,50400596,46478031,24438205,13468362,10969843,21973501,11911641,10061860,1963600,1273517,690083,246992,176602,70390,52362,35663,16699,201750,70939,130811
C3010,27,00,0000,State - MAHARASHTRA  27,Total,0-4,9532843,4983885,4548958,313330,163545,149785,313330,163545,149785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,5,2228695,1174869,1053826,422498,222721,199777,422498,222721,199777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,6,1909588,987678,921910,1034580,540075,494505,1034580,540075,494505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,7,1907819,983187,924632,1670898,869391,801507,1670898,869391,801507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,8,2175403,1129590,1045813,1995317,1045354,949963,1995317,1045354,949963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,9,2008585,1027209,981376,1891386,973981,917405,1891386,973981,917405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,10,2647985,1380917,1267068,2425080,1277092,1147988,2425080,1277092,1147988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,11,2058976,1076838,982138,1931897,1020291,911606,1931897,1020291,911606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,12,2563025,1354063,1208962,2264021,1216777,1047244,2264021,1216777,1047244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,13,1998529,1039517,959012,1753694,933376,820318,1753694,933376,820318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,14,2068927,1094582,974345,1682728,921660,761068,1682728,921660,761068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,15-19,9570648,5262931,4307717,5189633,3050080,2139553,4272659,2496624,1776035,778182,460719,317463,104661,72748,31913,23866,16113,7753,10265,3876,6389
C3010,27,00,0000,State - MAHARASHTRA  27,Total,20-24,8856660,4781322,4075338,1478606,1010848,467758,315413,230754,84659,1032715,696813,335902,86176,63533,22643,12307,8545,3762,31995,11203,20792
C3010,27,00,0000,State - MAHARASHTRA  27,Total,25-29,8218364,4187247,4031117,205025,139796,65229,0,0,0,119122,93033,26089,35024,26389,8635,8336,5810,2526,42543,14564,27979
C3010,27,00,0000,State - MAHARASHTRA  27,Total,30-34,7392720,3800551,3592169,76390,35977,40413,0,0,0,16574,11898,4676,8430,5830,2600,3089,2068,1021,48297,16181,32116
C3010,27,00,0000,State - MAHARASHTRA  27,Total,35-59,23167117,12138304,11028813,89758,39775,49983,0,0,0,12924,8389,4535,10278,6760,3518,4036,2689,1347,62520,21937,40583
C3010,27,00,0000,State - MAHARASHTRA  27,Total,60+,8454660,3932201,4522459,11775,6493,5282,0,0,0,3000,1904,1096,2137,1106,1031,636,363,273,6002,3120,2882
C3010,27,00,0000,State - MAHARASHTRA  27,Total,Age not stated,118083,65705,52378,1589,1130,459,0,0,0,1083,761,322,286,236,50,92,75,17,128,58,70
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,All ages,55777647,28458677,27318970,13713504,7624766,6088738,12706327,6950971,5755356,718378,534532,183846,73274,56190,17084,19915,14651,5264,195610,68422,127188
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,0-4,5873107,3068305,2804802,141948,72973,68975,141948,72973,68975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,5,1378985,723826,655159,179967,94192,85775,179967,94192,85775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,6,1176736,606952,569784,615925,322729,293196,615925,322729,293196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,7,1114050,574613,539437,961827,502645,459182,961827,502645,459182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,8,1289033,663994,625039,1173783,611705,562078,1173783,611705,562078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,9,1269969,646513,623456,1190569,611725,578844,1190569,611725,578844,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,10,1592903,823955,768948,1443228,757183,686045,1443228,757183,686045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,11,1276443,666028,610415,1189480,629157,560323,1189480,629157,560323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,12,1547652,811042,736610,1343509,722611,620898,1343509,722611,620898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,13,1208889,630127,578762,1040432,560822,479610,1040432,560822,479610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,14,1244679,660059,584620,982659,549000,433659,982659,549000,433659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,15-19,5370972,2940496,2430476,2655813,1643184,1012629,2287653,1394662,892991,311531,209821,101710,34687,26345,8342,12103,8709,3394,9839,3647,6192
