Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,33,00,0000,State - TAMIL NADU  33,Total,13,1204733,606677,598056,1016582,520891,495691,1016582,520891,495691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Total,14,1100730,559084,541646,868254,451288,416966,868254,451288,416966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Total,15-19,6183767,3135595,3048172,2736839,1485441,1251398,2350568,1266548,1084020,260337,136785,123552,102950,70176,32774,22244,11574,10670,740,358,382
C3010,33,00,0000,State - TAMIL NADU  33,Total,20-24,5801384,2872914,2928470,673950,406762,267188,202583,118825,83758,392536,237123,155413,60026,40875,19151,17047,9138,7909,1758,801,957
C3010,33,00,0000,State - TAMIL NADU  33,Total,25-29,5719070,2732907,2986163,66982,47077,19905,0,0,0,37300,26495,10805,16894,12656,4238,10398,6937,3461,2390,989,1401
C3010,33,00,0000,State - TAMIL NADU  33,Total,30-34,4687799,2344412,2343387,19250,12157,7093,0,0,0,8944,5885,3059,4703,3143,1560,3611,2197,1414,1992,932,1060
C3010,33,00,0000,State - TAMIL NADU  33,Total,35-59,17366443,8773413,8593030,32618,20261,12357,0,0,0,11979,8286,3693,7670,4411,3259,4806,3116,1690,8163,4448,3715
C3010,33,00,0000,State - TAMIL NADU  33,Total,60+,5507400,2735800,2771600,7698,4742,2956,0,0,0,2423,1628,795,2216,1239,977,885,549,336,2174,1326,848
C3010,33,00,0000,State - TAMIL NADU  33,Total,Age not stated,428942,223788,205154,7126,4180,2946,0,0,0,4277,2353,1924,2068,1386,682,546,304,242,235,137,98
C3010,33,00,0000,State - TAMIL NADU  33,Rural,All ages,34921681,17531494,17390187,7399959,3969660,3430299,7059230,3745175,3314055,232299,152033,80266,76755,54835,21920,20469,12111,8358,11206,5506,5700
C3010,33,00,0000,State - TAMIL NADU  33,Rural,0-4,2999803,1548451,1451352,124814,65958,58856,124814,65958,58856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,5,634167,330862,303305,287272,150996,136276,287272,150996,136276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,6,598674,310682,287992,465777,242581,223196,465777,242581,223196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,7,686361,354258,332103,626313,324856,301457,626313,324856,301457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,8,725858,370496,355362,676519,347340,329179,676519,347340,329179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,9,660489,338179,322310,621775,320100,301675,621775,320100,301675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,10,798840,415721,383119,720784,379044,341740,720784,379044,341740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,11,587871,304877,282994,539843,282719,257124,539843,282719,257124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,12,774697,402925,371772,663046,351349,311697,663046,351349,311697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,13,694582,351401,343181,573557,298684,274873,573557,298684,274873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,14,620590,316861,303729,473277,251143,222134,473277,251143,222134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Rural,15-19,3477060,1771011,1706049,1323795,755618,568177,1187047,668815,518232,86165,51603,34562,41561,30195,11366,8615,4827,3788,407,178,229
C3010,33,00,0000,State - TAMIL NADU  33,Rural,20-24,3104691,1551058,1553633,254832,166625,88207,99206,61590,37616,126862,85533,41329,22306,16006,6300,5431,3086,2345,1027,410,617
C3010,33,00,0000,State - TAMIL NADU  33,Rural,25-29,3053491,1452229,1601262,23294,17153,6141,0,0,0,12691,9947,2744,6130,4666,1464,2979,2019,960,1494,521,973
C3010,33,00,0000,State - TAMIL NADU  33,Rural,30-34,2463318,1214333,1248985,6795,4374,2421,0,0,0,2633,1972,661,1787,1174,613,1083,686,397,1292,542,750
C3010,33,00,0000,State - TAMIL NADU  33,Rural,35-59,9655593,4797207,4858386,13515,8100,5415,0,0,0,2847,2224,623,3362,1810,1552,1822,1154,668,5484,2912,2572
C3010,33,00,0000,State - TAMIL NADU  33,Rural,60+,3222748,1615844,1606904,3389,2107,1282,0,0,0,493,355,138,1067,594,473,411,263,148,1418,895,523
C3010,33,00,0000,State - TAMIL NADU  33,Rural,Age not stated,162848,85099,77749,1362,913,449,0,0,0,608,399,209,542,390,152,128,76,52,84,48,36
C3010,33,00,0000,State - TAMIL NADU  33,Urban,All ages,27483998,13869415,13614583,6188348,3210195,2978153,5537765,2839433,2698332,485497,266522,218975,119772,79051,40721,39068,21704,17364,6246,3485,2761
C3010,33,00,0000,State - TAMIL NADU  33,Urban,0-4,2098659,1071432,1027227,182003,94022,87981,182003,94022,87981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,5,474041,244569,229472,237319,122765,114554,237319,122765,114554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,6,429816,219620,210196,318674,163068,155606,318674,163068,155606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,7,465584,239817,225767,424834,219195,205639,424834,219195,205639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,8,489405,246533,242872,456128,229953,226175,456128,229953,226175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,9,435691,220378,215313,409780,207669,202111,409780,207669,202111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,10,562632,291118,271514,514878,266853,248025,514878,266853,248025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,11,444584,228668,215916,411038,211553,199485,411038,211553,199485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,12,538239,277733,260506,478211,247035,231176,478211,247035,231176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,13,510151,255276,254875,443025,222207,220818,443025,222207,220818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,14,480140,242223,237917,394977,200145,194832,394977,200145,194832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,33,00,0000,State - TAMIL NADU  33,Urban,15-19,2706707,1364584,1342123,1413044,729823,683221,1163521,597733,565788,174172,85182,88990,61389,39981,21408,13629,6747,6882,333,180,153
C3010,33,00,0000,State - TAMIL NADU  33,Urban,20-24,2696693,1321856,1374837,419118,240137,178981,103377,57235,46142,265674,151590,114084,37720,24869,12851,11616,6052,5564,731,391,340
C3010,33,00,0000,State - TAMIL NADU  33,Urban,25-29,2665579,1280678,1384901,43688,29924,13764,0,0,0,24609,16548,8061,10764,7990,2774,7419,4918,2501,896,468,428
C3010,33,00,0000,State - TAMIL NADU  33,Urban,30-34,2224481,1130079,1094402,12455,7783,4672,0,0,0,6311,3913,2398,2916,1969,947,2528,1511,1017,700,390,310
C3010,33,00,0000,State - TAMIL NADU  33,Urban,35-59,7710850,3976206,3734644,19103,12161,6942,0,0,0,9132,6062,3070,4308,2601,1707,2984,1962,1022,2679,1536,1143
C3010,33,00,0000,State - TAMIL NADU  33,Urban,60+,2284652,1119956,1164696,4309,2635,1674,0,0,0,1930,1273,657,1149,645,504,474,286,188,756,431,325
C3010,33,00,0000,State - TAMIL NADU  33,Urban,Age not stated,266094,138689,127405,5764,3267,2497,0,0,0,3669,1954,1715,1526,996,530,418,228,190,151,89,62
C3010,34,00,0000,State - PONDICHERRY  34,Total,All ages,974345,486961,487384,243428,128379,115049,213171,110318,102853,22200,12980,9220,5417,3603,1814,2469,1390,1079,171,88,83
C3010,34,00,0000,State - PONDICHERRY  34,Total,0-4,84617,42930,41687,9031,4720,4311,9031,4720,4311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,5,17141,8797,8344,9658,4982,4676,9658,4982,4676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,6,15401,7838,7563,12358,6294,6064,12358,6294,6064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,7,16511,8449,8062,15710,8035,7675,15710,8035,7675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,8,18012,9142,8870,17408,8847,8561,17408,8847,8561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,9,16588,8514,8074,16168,8313,7855,16168,8313,7855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,10,20318,10478,9840,19585,10127,9458,19585,10127,9458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,11,17130,8806,8324,16560,8514,8046,16560,8514,8046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,12,20283,10391,9892,19062,9814,9248,19062,9814,9248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,13,18991,9476,9515,17541,8813,8728,17541,8813,8728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,14,17694,8940,8754,15474,7899,7575,15474,7899,7575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Total,15-19,97688,49398,48290,53457,28576,24881,42436,22620,19816,7024,3597,3427,3181,2020,1161,805,331,474,11,8,3
C3010,34,00,0000,State - PONDICHERRY  34,Total,20-24,97694,48028,49666,16761,10165,6596,2180,1340,840,12525,7518,5007,1476,1003,473,555,289,266,25,15,10
C3010,34,00,0000,State - PONDICHERRY  34,Total,25-29,96515,45974,50541,2845,1985,860,0,0,0,1756,1214,542,486,376,110,574,382,192,29,13,16
C3010,34,00,0000,State - PONDICHERRY  34,Total,30-34,81221,41258,39963,817,568,249,0,0,0,419,294,125,137,100,37,238,160,78,23,14,9
C3010,34,00,0000,State - PONDICHERRY  34,Total,35-59,256712,131599,125113,918,678,240,0,0,0,446,335,111,121,94,27,285,221,64,66,28,38
C3010,34,00,0000,State - PONDICHERRY  34,Total,60+,81016,36461,44555,67,43,24,0,0,0,23,17,6,15,9,6,12,7,5,17,10,7
C3010,34,00,0000,State - PONDICHERRY  34,Total,Age not stated,813,482,331,8,6,2,0,0,0,7,5,2,1,1,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,All ages,325726,163703,162023,79519,42495,37024,73266,38354,34912,4284,2756,1528,1393,1024,369,521,329,192,55,32,23
C3010,34,00,0000,State - PONDICHERRY  34,Rural,0-4,30538,15500,15038,2752,1458,1294,2752,1458,1294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,5,6109,3136,2973,3321,1690,1631,3321,1690,1631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,6,5174,2624,2550,4311,2201,2110,4311,2201,2110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,7,5784,2970,2814,5513,2829,2684,5513,2829,2684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,8,6356,3223,3133,6167,3124,3043,6167,3124,3043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,9,6073,3145,2928,5939,3088,2851,5939,3088,2851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,10,7169,3743,3426,6935,3622,3313,6935,3622,3313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,11,6054,3073,2981,5861,2988,2873,5861,2988,2873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,12,7037,3559,3478,6633,3394,3239,6633,3394,3239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,13,6642,3284,3358,6134,3084,3050,6134,3084,3050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,14,6206,3161,3045,5392,2804,2588,5392,2804,2588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,15-19,34015,17358,16657,16108,9172,6936,13666,7643,6023,1357,769,588,912,656,256,172,103,69,1,1,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,20-24,32112,16083,16029,3549,2344,1205,642,429,213,2397,1576,821,346,252,94,155,84,71,9,3,6
C3010,34,00,0000,State - PONDICHERRY  34,Rural,25-29,31345,15007,16338,586,455,131,0,0,0,382,299,83,83,74,9,110,77,33,11,5,6
C3010,34,00,0000,State - PONDICHERRY  34,Rural,30-34,25333,13042,12291,154,124,30,0,0,0,77,60,17,29,25,4,44,35,9,4,4,0
C3010,34,00,0000,State - PONDICHERRY  34,Rural,35-59,82731,42008,40723,145,106,39,0,0,0,67,49,18,21,16,5,35,28,7,22,13,9
C3010,34,00,0000,State - PONDICHERRY  34,Rural,60+,26876,12680,14196,17,10,7,0,0,0,2,1,1,2,1,1,5,2,3,8,6,2
C3010,34,00,0000,State - PONDICHERRY  34,Rural,Age not stated,172,107,65,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,All ages,648619,323258,325361,163909,85884,78025,139905,71964,67941,17916,10224,7692,4024,2579,1445,1948,1061,887,116,56,60
C3010,34,00,0000,State - PONDICHERRY  34,Urban,0-4,54079,27430,26649,6279,3262,3017,6279,3262,3017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,5,11032,5661,5371,6337,3292,3045,6337,3292,3045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,6,10227,5214,5013,8047,4093,3954,8047,4093,3954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,7,10727,5479,5248,10197,5206,4991,10197,5206,4991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,8,11656,5919,5737,11241,5723,5518,11241,5723,5518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,9,10515,5369,5146,10229,5225,5004,10229,5225,5004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,10,13149,6735,6414,12650,6505,6145,12650,6505,6145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,11,11076,5733,5343,10699,5526,5173,10699,5526,5173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,12,13246,6832,6414,12429,6420,6009,12429,6420,6009,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,13,12349,6192,6157,11407,5729,5678,11407,5729,5678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,14,11488,5779,5709,10082,5095,4987,10082,5095,4987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,34,00,0000,State - PONDICHERRY  34,Urban,15-19,63673,32040,31633,37349,19404,17945,28770,14977,13793,5667,2828,2839,2269,1364,905,633,228,405,10,7,3
C3010,34,00,0000,State - PONDICHERRY  34,Urban,20-24,65582,31945,33637,13212,7821,5391,1538,911,627,10128,5942,4186,1130,751,379,400,205,195,16,12,4
C3010,34,00,0000,State - PONDICHERRY  34,Urban,25-29,65170,30967,34203,2259,1530,729,0,0,0,1374,915,459,403,302,101,464,305,159,18,8,10
C3010,34,00,0000,State - PONDICHERRY  34,Urban,30-34,55888,28216,27672,663,444,219,0,0,0,342,234,108,108,75,33,194,125,69,19,10,9
C3010,34,00,0000,State - PONDICHERRY  34,Urban,35-59,173981,89591,84390,773,572,201,0,0,0,379,286,93,100,78,22,250,193,57,44,15,29
C3010,34,00,0000,State - PONDICHERRY  34,Urban,60+,54140,23781,30359,50,33,17,0,0,0,21,16,5,13,8,5,7,5,2,9,4,5
C3010,34,00,0000,State - PONDICHERRY  34,Urban,Age not stated,641,375,266,6,4,2,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,All ages,356152,192972,163180,88387,46306,42081,83281,43539,39742,3547,1947,1600,818,398,420,669,384,285,72,38,34
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,0-4,31241,15956,15285,1747,910,837,1747,910,837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,5,6959,3563,3396,2347,1225,1122,2347,1225,1122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,6,6581,3366,3215,3967,2068,1899,3967,2068,1899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,7,6757,3446,3311,5883,3013,2870,5883,3013,2870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,8,7302,3713,3589,6590,3368,3222,6590,3368,3222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,9,6450,3222,3228,6017,3034,2983,6017,3034,2983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,10,8491,4379,4112,7722,3991,3731,7722,3991,3731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,11,6675,3437,3238,6214,3224,2990,6214,3224,2990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,12,8629,4504,4125,7753,4059,3694,7753,4059,3694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,13,7388,3725,3663,6561,3337,3224,6561,3337,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,14,7571,3879,3692,6461,3325,3136,6461,3325,3136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,15-19,38448,20801,17647,21616,11554,10062,20134,10868,9266,989,465,524,295,129,166,189,86,103,9,6,3
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,20-24,38290,20956,17334,4685,2687,1998,1885,1117,768,2231,1273,958,326,164,162,235,130,105,8,3,5
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,25-29,36751,19383,17368,468,279,189,0,0,0,220,138,82,106,51,55,136,86,50,6,4,2
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,30-34,28599,15911,12688,148,101,47,0,0,0,49,34,15,31,16,15,52,42,10,16,9,7
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,35-59,90375,51685,38690,178,118,60,0,0,0,43,32,11,53,34,19,54,39,15,28,13,15
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,60+,17366,9834,7532,7,3,4,0,0,0,2,1,1,1,0,1,0,0,0,4,2,2
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Total,Age not stated,2279,1212,1067,23,10,13,0,0,0,13,4,9,6,4,2,3,1,2,1,1,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,All ages,239954,128961,110993,58246,30555,27691,56227,29425,26802,1319,761,558,342,172,170,302,163,139,56,34,22
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,0-4,22076,11211,10865,1125,567,558,1125,567,558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,5,4838,2469,2369,1514,791,723,1514,791,723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,6,4529,2316,2213,2661,1372,1289,2661,1372,1289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,7,4660,2385,2275,3959,2030,1929,3959,2030,1929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,8,5030,2586,2444,4446,2314,2132,4446,2314,2132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,9,4450,2197,2253,4074,2040,2034,4074,2040,2034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,10,5873,3040,2833,5252,2720,2532,5252,2720,2532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,11,4626,2382,2244,4257,2218,2039,4257,2218,2039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,12,6116,3203,2913,5420,2854,2566,5420,2854,2566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,13,5065,2524,2541,4381,2203,2178,4381,2203,2178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,14,5344,2766,2578,4451,2316,2135,4451,2316,2135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,15-19,26294,14132,12162,14062,7569,6493,13421,7250,6171,390,201,189,138,65,73,106,48,58,7,5,2
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,20-24,24427,13026,11401,2288,1339,949,1266,750,516,782,468,314,137,67,70,98,51,47,5,3,2
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,25-29,23472,12219,11253,193,107,86,0,0,0,101,58,43,36,18,18,53,30,23,3,1,2
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,30-34,18363,10013,8350,62,47,15,0,0,0,22,17,5,11,7,4,17,14,3,12,9,3
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,35-59,60064,34190,25874,89,62,27,0,0,0,19,15,4,19,14,5,27,20,7,24,13,11
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,60+,13168,7497,5671,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Rural,Age not stated,1559,805,754,8,4,4,0,0,0,5,2,3,1,1,0,1,0,1,1,1,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,All ages,116198,64011,52187,30141,15751,14390,27054,14114,12940,2228,1186,1042,476,226,250,367,221,146,16,4,12
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,0-4,9165,4745,4420,622,343,279,622,343,279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,5,2121,1094,1027,833,434,399,833,434,399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,6,2052,1050,1002,1306,696,610,1306,696,610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,7,2097,1061,1036,1924,983,941,1924,983,941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,8,2272,1127,1145,2144,1054,1090,2144,1054,1090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,9,2000,1025,975,1943,994,949,1943,994,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,10,2618,1339,1279,2470,1271,1199,2470,1271,1199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,11,2049,1055,994,1957,1006,951,1957,1006,951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,12,2513,1301,1212,2333,1205,1128,2333,1205,1128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,13,2323,1201,1122,2180,1134,1046,2180,1134,1046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,14,2227,1113,1114,2010,1009,1001,2010,1009,1001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,15-19,12154,6669,5485,7554,3985,3569,6713,3618,3095,599,264,335,157,64,93,83,38,45,2,1,1
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,20-24,13863,7930,5933,2397,1348,1049,619,367,252,1449,805,644,189,97,92,137,79,58,3,0,3
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,25-29,13279,7164,6115,275,172,103,0,0,0,119,80,39,70,33,37,83,56,27,3,3,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,30-34,10236,5898,4338,86,54,32,0,0,0,27,17,10,20,9,11,35,28,7,4,0,4
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,35-59,30311,17495,12816,89,56,33,0,0,0,24,17,7,34,20,14,27,19,8,4,0,4
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,60+,4198,2337,1861,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0
C3010,35,00,0000,State - ANDAMAN & NICOBAR ISLANDS  35,Urban,Age not stated,720,407,313,15,6,9,0,0,0,8,2,6,5,3,2,2,1,1,0,0,0
